-101,692
-392,-37
548,195
-817,-475
332,-479
-575,-953
-758,477
-666,879
463,648
471,-200
163,639
-403,698
-90,-980
-400,-789
-647,772
-932,117
938,-291
986,721
-156,813
-222,-36
637,248
-437,-62
386,-48
992,382
840,-591
-80,870
740,700
-796,28
-54,-372
-500,436
281,-44
-814,-106
117,-12
161,-667
-949,938
539,393
425,-869
229,-941
669,250
784,-489
492,-365
-479,854
173,-715
322,-23
-80,333
-162,338
220,156
-41,-472
-650,496
533,-366
632,972
-601,915
-797,34
208,66
-926,-991
-448,-957
573,38
-715,26
-724,509
231,-19
958,-521
-737,182
888,-9
-232,-787
-733,982
-684,199
-622,374
-388,564
697,-945
-983,-824
-94,612
803,236
379,-934
555,424
-31,731
301,-93
-222,-15
336,678
764,-98
501,-925
-529,699
-593,-585
-514,620
-361,-641
565,-140
-702,-461
404,-155
778,55
672,1
169,519
-538,199
-389,-799
71,801
338,-53
961,197
-536,190
571,-343
-819,988
823,-910
432,-319
15,-520
-572,-386
-764,874
668,14
20,699
967,-502
-185,-588
-615,30
879,190
-382,540
977,679
-318,767
729,802
339,-736
-530,-914
-715,388
-500,162
546,-832
839,-161
-856,-862
-655,-421
757,-444
966,935
-796,-442
480,-954
-310,285
441,194
-467,-262
-974,575
-84,972
50,691
-1000,-968
841,688
-877,793
-324,569
-186,527
456,-901
794,146
-138,275
76,-659
-569,269
-312,-772
-694,-370
-540,192
-579,938
591,949
420,409
614,973
-661,-571
-780,929
27,442
83,-365
22,793
-700,-552
469,699
-393,367
540,-763
-176,499
409,-863
728,323
-559,-627
580,-496
966,578
252,-655
162,603
503,-159
-448,-668
-603,-13
969,999
970,-57
77,685
-864,-819
399,476
-448,593
636,-51
-556,-617
-974,-593
-343,580
555,648
-344,468
970,-62
-754,337
-232,662
242,78
465,-377
317,-295
821,637
-166,-662
865,-129
-991,282
757,119
971,-191
689,157
-208,790
822,-606
-495,805
-258,-89
856,415
-537,-985
486,158
-468,-194
545,-841
766,-567
-11,591
-615,-707
146,-123
138,-24
-761,-402
511,-456
-765,319
845,192
441,54
-943,-213
-280,-720
958,580
912,-62
292,317
-228,771
-356,-598
-652,572
-794,-745
-278,860
557,-437
-307,-899
-889,-16
-814,-649
-737,-839
843,-582
-16,255
849,743
591,-158
-983,-736
484,849
999,522
-477,-954
688,412
293,-85
-611,46
694,-749
148,-971
498,-450
-895,-778
-289,-318
1,840
264,56
859,-631
803,590
-800,-190
103,-829
335,-835
27,7
790,-559
-400,-436
-859,-124
518,767
-601,-189
-303,531
9,350
-646,-44
840,-238
-908,-429
360,-45
726,346
-455,127
974,-986
-972,-889
424,-767
672,681
796,-341
349,622
-867,-139
-723,343
-484,-238
-506,-571
-102,-542
-574,107
280,-915
26,-430
-679,759
280,-476
260,-404
75,-529
-616,-578
-635,-792
117,714
-162,697
558,-311
-329,-306
46,555
-467,-666
239,697
209,-285
-250,-57
-49,315
51,516
-275,-484
-355,-86
622,226
704,505
993,980
767,-421
676,-959
-146,-629
-709,734
-982,147
410,969
462,-824
665,625
6,-56
-903,748
743,361
-16,-319
-216,621
224,-31
813,63
-254,711
-231,626
-220,218
49,-206
-128,999
20,-128
187,859
303,165
893,783
-61,-312
-159,531
630,-227
-556,138
-853,-985
728,261
585,-547
156,-183
-323,-345
-11,689
-25,-882
532,407
-248,470
611,309
-679,-116
-243,-110
-143,-986
273,508
-122,81
-824,-154
-1,542
-234,447
647,342
165,774
464,-638
836,-705
974,613
298,-19
-762,301
-530,-549
-586,-104
547,-934
527,-540
130,-592
-849,869
-154,796
640,751
802,570
43,215
238,541
-945,292
153,-537
-490,-942
-936,854
-509,-487
-345,419
488,-759
57,-289
-981,-572
489,941
-48,-416
598,468
-211,-571
-144,595
262,-150
481,833
-75,814
-158,537
-419,-929
-23,-441
424,-685
333,-434
-566,-399
-20,246
-724,-497
603,979
978,-376
-247,327
-920,-210
-545,75
335,-742
-275,-141
-613,104
-18,541
-677,-838
446,604
-594,-775
-653,-157
-974,550
-977,973
-71,64
573,-767
-390,-851
831,-132
601,693
339,417
146,-858
-446,-129
-396,410
-984,645
391,-627
-465,837
566,-13
-322,688
-376,687
-171,795
-373,-587
371,-35
434,359
-194,-439
68,-99
-234,-557
205,359
-83,-474
130,346
118,-608
252,-301
-618,-689
-662,776
-848,-560
-101,678
-953,-515
247,233
-44,-237
-437,548
203,-895
213,-330
-514,-622
-543,110
91,555
-360,-807
623,-906
977,338
-286,-161
144,-589
-268,-334
719,-275
21,221
-772,742
821,929
828,-434
-929,-350
760,-125
51,-503
492,862
946,866
-668,26
642,-902
-448,-6
-651,352
188,822
192,-865
600,286
235,974
820,-385
904,892
-29,-984
202,894
588,850
-492,511
843,974
554,238
779,160
-667,460
237,-499
831,-651
749,881
-767,283
-795,276
228,232
900,-508
-829,698
544,-698
501,-631
376,899
-305,-194
212,168
-198,-130
-337,-964
674,-704
-463,-332
-949,-55
-150,969
-92,102
-371,-103
-133,682
-454,715
153,724
-671,413
439,-843
396,-807
-524,-185
87,-473
642,-176
858,-731
194,473
-766,-225
-616,876
-104,-518
692,-963
-3,-862
-926,-590
649,337
-361,898
959,-543
833,629
753,963
398,759
781,169
450,920
942,-567
957,-356
-880,974
-215,-640
-351,-585
217,402
74,538
-144,-415
344,462
-891,-732
396,137
694,-802
-880,568
533,-974
-620,-878
-212,934
437,-975
8,513
713,-739
771,92
935,293
-953,526
564,-493
-284,249
457,171
101,-34
-529,-726
-935,-672
-394,-620
701,778
-539,79
685,-603
-43,190
719,-609
692,-545
-381,800
630,-205
247,-458
577,227
-995,780
286,691
823,-919
-400,263
115,-547
-291,747
1000,-913
894,195
-548,-631
193,-237
-146,581
-626,-141
407,991
-170,496
-839,-9
-846,558
-399,-389
-367,914
916,-160
659,-334
-799,-653
-693,414
483,-565
555,38
905,-619
509,-737
307,-132
762,851
-780,125
791,-416
-815,193
-17,568
-280,-819
-11,-539
49,-107
-157,-837
401,-646
-945,258
-871,733
-959,680
-332,197
-983,-489
349,-53
705,-832
925,145
660,201
-670,214
-75,579
-646,16
390,238
349,-720
-693,766
-804,635
342,9
254,13
88,310
-888,-447
-21,-261
-348,386
44,146
-16,-318
243,-349
211,582
366,-342
450,245
-31,-148
983,-336
661,-549
-477,549
-512,717
931,-908
886,437
-392,666
808,-659
526,331
-547,407
722,-478
915,401
543,284
-838,-986
616,-53
-341,471
-723,-110
38,623
511,-283
-574,-75
-114,-312
-617,141
343,-271
394,-737
865,-404
724,-154
-758,-939
2,-465
-685,-743
-226,-878
-133,68
-323,-398
-382,-655
364,465
-467,177
-816,151
903,-85
838,387
-344,-287
20,-157
-600,-311
691,-994
-795,-733
376,568
187,931
-290,751
114,212
-208,484
224,-200
201,-139
-918,-869
-490,511
567,910
938,721
124,-271
251,878
30,569
672,-940
167,624
-828,-599
-372,-822
390,-303
588,-187
-406,404
539,606
971,-951
-749,39
593,-889
-865,717
648,-274
600,-486
-147,95
-90,434
-215,-118
-135,950
-690,-920
549,434
92,295
-676,-584
-7,-689
-669,203
-19,-470
333,-109
321,191
718,105
-460,685
742,714
-9,-257
-556,972
71,379
26,-886
131,-431
27,346
532,-819
-268,99
-22,467
-721,529
316,-978
-490,-94
-421,459
456,-529
-724,-187
589,734
814,-300
497,407
-201,291
551,-412
-177,661
-912,-155
-238,-951
-333,-438
909,-511
503,399
554,-250
480,96
-928,-642
799,-752
-610,-822
-886,-644
-970,465
416,-410
847,-779
-858,-85
797,-765
-435,-940
-614,397
-577,-476
-985,-881
-702,499
274,233
-251,791
-489,-27
61,-138
-423,-213
539,-294
41,59
164,-677
812,891
-330,-434
402,-917
-489,169
315,-872
52,291
636,592
-360,627
-78,957
-318,178
-16,644
-374,945
-650,312
-163,610
-609,-859
-184,-153
910,473
-582,-421
268,-100
563,178
548,-621
58,341
781,917
420,722
545,692
-34,630
-874,309
413,-781
-885,-67
-786,96
530,-563
-459,573
-370,986
792,931
-528,-142
-137,671
820,-737
-888,-539
-916,901
-764,667
-152,130
-101,-139
289,-303
-941,-550
-932,224
625,70
629,-298
783,-697
-954,-581
-645,537
-324,-1
501,-131
189,334
327,-476
303,-786
-704,996
645,376
905,179
991,217
869,-788
-233,-219
469,538
-782,570
-643,370
8,-574
505,-528
274,164
-575,-328
-70,402
-803,178
-994,-426
124,772
-751,505
652,-61
-21,893
-741,-751
-73,157
704,944
350,351
230,130
-619,652
788,-287
944,623
521,-62
-656,-487
-726,348
-665,789
3,216
59,443
-431,-194
-548,606
-65,-273
-88,936
-821,-828
-670,-122
169,376
810,989
-506,-914
-820,174
-120,760
-656,364
-668,562
487,726
111,-786
727,14
773,238
-442,-23
-717,-905
-215,36
66,819
-768,741
575,-892
845,190
-320,579
761,596
-796,283
452,-524
978,-761
934,452
-294,677
449,20
496,132
725,-963
-310,875
965,188
374,-575
162,-803
-959,455
-869,-427
-986,756
495,-62
772,583
278,482
-531,-589
-726,-525
-441,793
-668,-495
311,-394
-246,-292
-438,360
342,-708
-40,-471
698,-212
132,-574
375,-7
80,-880
614,-684
-760,589
634,-569
128,417
184,491
779,915
755,-42
-548,-478
-477,590
-260,-175
617,-930
380,-473
-464,-259
251,-516
-229,-897
727,155
-812,-29
636,-477
-319,100
301,-948
858,527
614,648
-306,-349
798,835
778,348
224,-789
788,5
582,-980
66,-848
963,572
-973,161
-981,-717
-384,116
538,-269
-313,-929
-925,-26
-433,-296
-329,311
-223,703
-17,-140
831,-607
-626,295
723,-395
-871,-958
-262,230
297,-271
-360,569
190,988
-139,936
181,-747
711,296
702,223
475,-613
79,774
19,-893
612,-300
538,-623
442,-538
10,-411
-188,776
919,-189
-243,296
245,-622
-149,-862
449,-376
115,190
370,865
-285,435
656,-307
-567,-751
-873,-968
-745,523
477,306
675,298
-849,-291
355,918
-394,134
871,-74
-173,834
648,675
406,-906
110,874
-619,-418
-889,-387
-239,-633
-320,-112
346,918
623,-122
-419,-198
983,214
676,-298
-721,-111
679,-295
210,917
-105,-279
-580,-168
-803,-768
813,523
-192,-429
-670,776
715,81
-813,521
389,-558
-147,635
-796,945
708,295
-137,-680
-185,-14
386,80
927,874
-497,508
-2,81
-487,-93
-217,-747
-246,-427
-734,960
874,-423
-231,862
571,741
-392,963
-501,-657
482,380
-797,704
-53,328
483,-584
-298,-918
513,-596
-632,-512
-212,587
126,424
-44,-351
976,-45
198,-874
-449,-275
817,229
936,-882
-571,721
-5,-205
652,542
-272,-349
-741,425
-550,959
956,-581
720,255
-220,-824
-478,84
235,-319
976,-647
450,-361
884,694
797,-28
400,-583
-296,-635
-239,-1
288,861
632,432
787,868
409,-59
-57,-360
60,945
730,804
241,484
725,918
206,372
255,-20
-986,-848
-77,301
-841,-695
-190,-111
625,120
-863,-185
-480,-667
-978,-53
-530,296
-624,-950
-428,962
-862,397
972,469
908,569
-961,-46
-89,629
-902,106
-360,-753
180,-221
-146,88
-729,927
-115,894
-74,909
321,-881
-975,-361
-285,-210
-150,-305
272,875
-902,354
-27,753
-227,671
555,241
393,257
135,-751
485,661
-549,445
404,558
149,241
-945,24
654,507
938,914
-231,284
697,201
-743,543
-267,-210
990,-646
204,574
-101,-899
-251,-789
-506,189
782,-306
39,187
-27,-228
-277,256
371,-60
240,563
-40,-152
-816,-56
541,105
-874,657
-515,-288
867,-574
-259,392
-550,450
52,-714
-527,-318
791,-715
-45,-132
-902,-608
-805,0
-42,36
834,664
409,-785
343,963
-615,142
-209,-564
-606,87
772,-419
-330,-861
654,-982
-757,34
876,-875
818,-428
-329,53
829,596
277,-892
-802,638
595,107
152,147
660,-534
-840,-239
457,456
252,476
516,955
-753,69
-763,-538
235,552
972,-257
740,600
-406,161
-539,501
47,-343
-39,-966
297,359
-621,393
-106,-246
749,995
799,705
994,-22
-956,531
-927,649
-260,858
-998,-749
153,-480
-854,-689
-371,714
257,726
-770,-108
-711,-666
-206,-143
37,703
1000,-22
277,-406
-376,-514
-558,-878
935,-63
824,-652
-371,151
98,-366
-413,-269
-317,276
212,-983
670,-349
537,760
619,-202
737,492
998,164
798,-491
280,-985
863,928
849,680
-370,-75
466,-174
-493,-914
281,-669
919,-689
891,-408
-947,-268
-984,-486
-746,312
-851,-325
-884,913
-30,179
-982,578
303,-20
-193,52
-182,-652
724,-436
-127,-725
-913,-573
338,-887
526,704
-203,103
-312,-452
-765,-662
809,-939
317,-57
-942,673
-374,-480
609,-447
448,-276
376,459
-581,87
850,-905
-609,739
621,894
-437,514
-173,-925
844,-694
-99,98
-129,646
230,933
-436,-439
-713,135
14,716
845,-466
357,818
664,441
518,-699
-752,899
-930,-154
-48,-615
149,915
-607,-770
-757,118
-439,30
-241,628
422,932
-173,31
-1,-817
-596,62
-434,508
-599,-688
-473,114
-593,-485
154,298
-356,69
933,494
-502,-881
332,917
701,285
-340,97
211,30
-526,-702
984,-184
427,-235
338,-610
-148,-873
211,61
739,627
-906,-504
424,-507
741,-154
941,774
-941,55
-481,-120
812,579
918,-928
134,-821
-775,227
105,-842
756,-677
-135,527
-898,-183
349,-770
-58,169
-304,-932
-402,-766
-840,63
593,-913
-119,992
459,119
279,-627
491,849
864,111
-782,711
-1,-928
347,331
369,-390
663,437
-631,987
-508,55
-563,-389
446,-687
-462,-788
-359,817
-751,-653
-265,128
-2,-254
605,180
356,863
841,-105
456,144
19,-365
-450,-206
-527,-440
-287,-655
440,-169
-128,-17
135,-13
-592,-396
-717,613
-390,-112
389,-420
-353,581
698,-449
660,-268
-42,-719
788,-821
332,713
-435,-130
950,-3
535,-551
-703,393
772,-248
672,-715
-15,650
-630,-632
-711,-581
488,545
-607,-599
908,651
56,-548
-476,481
770,3
158,737
791,-304
624,881
-25,888
770,-98
-357,-117
-554,457
-1,-611
312,-419
193,-300
-467,-243
223,-784
-162,-539
854,354
621,-645
-395,427
342,-944
-36,-294
-91,162
-257,-981
-179,-564
-629,-229
-469,-195
925,641
53,558
-566,595
759,-416
476,755
833,-431
196,167
467,-43
193,938
-259,-399
-882,-489
-596,-62
-657,-336
662,777
121,664
303,-241
254,805
503,-910
-318,-338
-478,-649
633,-498
313,68
-884,655
-86,-928
-505,-120
-140,22
657,559
-859,-550
8,-335
-651,966
976,-447
81,-142
69,622
-963,-14
-685,202
-623,-975
-679,386
644,-144
-618,-420
-164,-664
443,968
813,-175
543,-950
722,665
-348,618
915,-192
-53,-432
-443,988
-374,790
-447,-598
224,-358
-665,574
-102,844
770,-404
836,359
-429,700
-775,891
657,99
663,837
812,754
328,644
-307,367
241,368
-50,-699
-533,-259
112,630
930,-266
-947,487
-476,964
402,51
565,112
-868,539
136,-640
-189,-676
-273,369
-233,-754
-897,-57
-171,-691
-181,-425
-936,984
935,906
-478,-623
-409,-346
-313,140
968,-818
-281,894
-750,-172
-873,-551
625,953
-36,10
-113,282
118,854
100,-190
196,601
870,-718
-425,589
299,-636
-505,-568
183,-182
818,-747
-135,818
-218,643
-937,-319
277,281
-480,-243
121,760
475,349
766,176
607,-119
-714,-280
166,-711
840,-379
-6,298
650,-771
164,-253
667,991
-174,558
256,873
-136,998
58,210
201,590
-862,-310
532,-448
950,-707
562,646
-886,-139
-502,707
48,-251
766,-544
251,351
742,-630
905,195
719,962
-6,-148
420,957
385,-193
-817,-201
426,196
-263,640
916,215
-61,344
386,-841
445,658
-816,661
749,80
-862,14
-365,377
515,-835
-449,385
-81,-143
259,420
968,-300
189,-836
-290,-998
-503,-999
16,-647
-75,514
-873,-723
-420,738
243,976
44,-770
-651,-994
983,137
804,-775
-325,-113
-908,-257
926,-49
-413,-713
-185,-283
-390,-980
-790,-17
553,676
-409,475
-491,548
-165,-72
-85,-791
-874,322
-559,345
-356,689
-63,223
485,598
-451,847
988,316
-23,-848
-18,198
-330,270
447,-290
937,-873
-815,800
151,-291
-372,961
-381,-867
449,942
570,404
-228,-746
-842,545
-355,-780
-10,-662
-651,-603
715,666
-125,767
778,103
473,-341
563,917
-471,971
-469,38
-431,-148
425,239
798,-344
138,-697
360,-588
791,-589
-259,569
-779,-520
934,599
428,868
-991,-740
-444,352
555,-367
831,-634
-710,-125
639,-498
832,237
263,-18
-902,236
841,684
-540,124
-361,270
955,132
488,-500
326,-493
-122,-570
-811,500
692,-751
120,774
75,747
-792,770
213,951
221,-558
762,451
699,-791
612,432
557,-782
418,149
346,-863
-685,-837
534,364
-133,-412
757,-762
-400,-959
186,165
50,-178
-877,698
75,-598
-976,-687
309,-433
-215,242
185,516
421,3
195,-703
568,-722
812,229
-684,-899
-153,592
593,318
-720,101
981,216
194,-958
974,931
-584,-706
-93,-2
-669,-907
-283,882
6,530
247,717
876,-944
-665,-992
-710,972
765,-833
-72,-127
128,-944
-153,-960
-697,495
766,-857
-815,937
501,564
-812,893
302,-190
130,563
345,542
994,171
-107,233
797,177
-337,-100
584,-499
-658,692
305,-870
-726,-318
927,-36
-77,-300
-758,785
329,250
989,-568
-224,-799
-940,852
30,721
78,699
-464,-635
-839,659
-54,498
-99,779
-230,-418
-573,-383
820,940
337,-566
-848,757
-608,581
-69,-93
-486,-762
937,-819
358,739
-742,-315
500,-748
-915,-907
-492,-152
283,-838
-697,-456
-66,-200
741,431
-522,376
-881,96
-485,-235
230,386
975,-145
846,-934
72,-738
616,448
311,-345
-234,980
713,67
919,294
61,-865
691,-733
-450,53
15,-502
58,902
-817,505
996,-530
637,142
399,808
-866,846
272,756
135,-426
-300,656
-451,305
345,568
590,316
917,-864
-743,-841
495,506
-909,-184
-875,-969
-457,-559
-676,-394
-569,-573
259,-994
-723,-46
194,402
-257,620
782,832
-825,247
-190,-591
933,992
-69,-785
730,147
-955,-871
891,799
-594,700
-12,-478
-656,331
98,-880
109,417
204,-521
-510,-87
624,-907
751,845
-778,-356
-167,-820
481,974
-70,927
-867,478
576,162
-807,35
963,504
327,-501
856,957
-161,322
-281,-421
-859,-870
536,-944
-552,-578
-600,351
339,335
-97,33
112,-417
-747,403
-614,741
-58,352
-638,287
-705,-752
834,-971
-444,352
-103,52
413,-259
547,-697
362,385
-664,-943
-235,275
-651,365
-88,-318
727,131
-581,-218
-766,-381
-204,-252
288,94
-211,619
144,711
-893,-127
-286,963
-703,119
-797,158
-582,73
-745,-669
-195,-307
179,890
-225,264
-284,-736
-544,-492
-207,-882
797,-477
-194,160
220,-747
-837,426
826,-244
516,27
725,-735
-400,-534
119,901
-591,627
-630,-862
352,88
-1,-109
627,62
693,688
636,-414
-670,176
648,377
-492,-355
-405,-880
-607,332
524,-684
828,398
-432,-578
565,-619
904,764
583,-28
-504,-755
972,729
-286,-378
581,691
-517,706
376,-368
-444,-112
976,-811
795,603
-304,581
-722,654
998,467
313,-881
-306,-793
854,-629
77,-76
99,-130
419,-838
-399,-951
789,-506
229,379
421,-440
680,726
690,53
-77,294
-187,698
-874,-349
-937,229
-709,-383
259,-79
-642,-179
30,820
-542,950
175,-81
532,-173
-468,-412
696,259
-985,96
-216,98
455,-8
336,725
618,498
721,85
350,759
-57,497
741,118
-817,-577
-894,480
302,891
-949,673
273,-158
807,-590
829,-588
-599,-895
342,788
275,-97
687,621
-392,-904
-334,-839
882,-372
-730,747
693,917
131,380
-326,767
834,-23
511,492
58,573
-378,546
1,-101
-706,388
-249,461
353,523
276,941
-510,604
-102,552
444,-868
308,804
-478,-3
257,-466
646,393
318,-236
451,-535
-934,-911
827,608
-908,-793
971,-152
-544,-131
-8,780
643,-571
941,648
-802,-797
-710,876
-554,-517
-940,436
-566,-857
-914,456
566,672
269,503
131,-996
827,-907
542,727
-447,576
-58,-796
-669,688
-158,946
-873,385
-598,-555
236,373
820,157
684,-331
-885,598
575,339
-504,-435
-634,476
979,-371
-421,-210
269,-754
777,-846
-300,578
590,346
980,164
510,-404
-644,-113
-521,871
108,-89
-548,144
-177,-969
763,-229
407,-943
927,86
-106,831
214,110
-889,868
688,-509
780,855
20,760
231,559
-529,602
-977,-453
-846,313
-962,-716
-113,-309
629,-668
205,-707
956,791
-190,558
847,-808
820,-28
-37,759
-204,952
-886,-116
825,607
-496,-994
-860,664
-916,45
727,-347
668,327
841,-101
-937,-691
396,-161
531,367
789,51
818,-772
789,329
354,178
664,791
24,746
-679,948
855,519
707,-715
-461,662
-273,-792
779,-385
-241,-387
-737,907
-907,-956
880,-833
-752,-199
830,-98
522,691
-55,426
419,568
-352,940
572,-457
446,-3
555,-25
898,-28
-397,-86
-257,886
-62,-852
-658,119
8,483
855,-987
539,-990
-86,-829
-14,526
-937,715
-752,-693
-666,686
805,415
-961,-740
-148,-487
-658,575
385,-329
880,226
879,725
-286,908
-642,-568
-454,412
816,57
897,-983
989,599
-195,685
512,-649
181,905
775,-512
-886,-4
-226,438
-606,544
-423,-836
852,-969
636,835
-856,783
107,-397
329,709
-415,-848
635,133
425,508
145,-175
639,873
720,135
-407,-68
-973,693
-812,-838
853,201
559,-400
-364,35
430,709
652,531
726,487
-886,-620
-683,797
0,-9
365,-344
-586,372
-156,-293
-950,-62
545,-432
350,513
-20,-275
776,973
977,15
802,-137
-816,-387
-931,921
987,662
-114,916
992,818
-615,-950
-266,-198
-849,409
873,668
409,-519
28,321
76,-127
-123,-290
-992,-260
-932,716
4,-309
-64,228
-364,-639
-585,-493
-901,-56
680,773
813,-58
-893,-493
526,507
-636,-680
816,-34
-19,218
900,59
623,-624
151,435
46,-796
-668,-153
-88,-52
170,439
-895,-885
-874,-646
588,417
-478,-967
-112,852
768,126
535,-138
801,44
-150,459
42,-536
58,143
-445,843
972,-787
-284,-347
63,-464
496,-319
94,-788
669,-976
-265,113
707,-73
306,528
459,189
861,-977
851,-838
-299,800
111,-819
-588,384
-714,-417
243,169
-176,-562
-878,-826
-922,-568
462,646
471,449
211,75
185,650
-277,-980
378,429
249,518
-940,429
-274,143
493,14
-571,-119
284,554
993,945
554,17
-205,365
-904,481
175,278
-756,-146
-327,311
422,980
31,588
-411,-475
-302,-105
802,-334
-955,-251
-935,764
-780,435
-222,-726
771,-555
-114,-608
789,-769
445,869
-922,-750
-338,345
363,-702
905,-216
-676,-984
522,-794
264,-61
-795,786
-72,-890
-574,400
-266,-413
19,698
958,-185
-985,-799
-952,-903
-549,-730
868,-556
-670,-869
-754,350
89,631
-522,474
988,490
-709,-131
-801,-437
-742,345
-417,997
-965,262
402,183
320,-268
-694,224
98,458
695,228
571,-863
688,-382
772,-544
-922,671
990,725
-1,988
159,-459
355,-595
656,227
701,-167
-253,886
511,-733
14,-595
-385,281
-164,-787
159,-979
23,569
961,-867
707,-259
-959,-813
295,-589
-415,-487
181,853
347,156
840,305
-870,320
-774,421
722,-758
-716,235
-241,-298
600,290
-77,-751
176,989
-304,352
-185,-238
420,677
146,-636
-25,-528
-798,-606
215,-960
-144,-531
426,-176
-80,66
-5,-10
696,-212
-718,542
90,296
724,200
-558,12
223,585
-699,-83
-227,-146
719,-176
397,173
324,376
-84,-156
-876,799
-66,746
9,693
350,-492
-24,792
350,-133
181,169
882,310
734,-835
191,-584
618,-310
-953,-634
468,-19
81,751
-374,889
-725,942
-413,-863
-283,431
-499,339
94,515
-191,170
126,-668
-34,-367
301,420
-946,918
495,556
-822,492
151,508
-42,760
643,381
-206,831
138,-688
501,-739
-481,396
-94,-383
-687,-333
18,532
-777,-115
-906,-945
-578,794
-786,69
-724,-210
565,722
800,-189
42,-102
-852,-498
-814,953
-352,-594
-929,-87
-879,-701
-915,611
39,-430
-92,-868
-327,931
-880,-69
-690,920
564,80
-547,-423
401,-415
-750,-748
-729,604
317,893
-69,973
-402,-76
-371,-479
-366,-192
-650,399
455,550
-228,339
-663,355
-432,-736
966,-190
79,-823
-100,599
317,835
468,925
727,-22
701,614
-598,-737
-661,319
923,-363
-541,-400
-353,-99
824,-363
398,-236
905,178
327,806
-112,-649
-748,264
-560,392
923,756
-289,-712
-483,336
67,498
-317,-256
-181,121
221,453
-335,-79
-210,-1
185,-577
485,292
327,-65
-386,500
-49,-448
-608,890
295,394
-314,-118
-579,546
825,244
965,788
84,251
-265,-743
-779,-740
329,288
158,414
382,-896
-518,-923
-302,474
-483,10
969,914
671,-730
-209,-93
-24,-399
-677,-716
-628,-428
905,-48
-260,-858
-173,-422
-493,-513
-468,4
-930,-776
992,-195
243,841
-691,-76
955,757
765,49
-685,-234
-703,-726
336,-20
-525,261
-36,-564
-232,371
-328,-843
-149,639
-18,-82
-73,-828
-879,79
481,58
115,-46
-579,-834
768,-183
-735,632
588,301
-240,-215
736,-435
610,-650
-74,-597
-342,-383
736,-789
752,-419
-745,-669
668,-903
-548,378
885,-146
130,-325
612,542
527,-511
695,-575
-941,175
816,-644
-600,-831
820,601
497,109
-73,233
-91,942
251,182
-97,-290
-119,-986
170,-874
-265,803
-719,-225
402,-399
842,-954
-18,413
385,235
953,71
-847,270
-784,536
-949,857
-615,835
-385,127
954,889
-761,-454
-532,710
-368,124
1,-235
-200,19
130,929
958,-805
-627,496
