-101,692
946,-648
897,-210
717,899
821,-663
446,-84
187,-736
-259,-158
546,196
524,617
-295,931
-760,743
-600,-138
-418,942
-687,364
-663,-317
863,784
948,-523
830,-509
-418,113
-520,986
-449,922
-811,875
314,-354
-920,340
798,841
-397,-990
-231,607
525,-968
64,841
-344,206
-818,56
-226,914
-134,465
962,863
-25,525
845,-545
997,719
58,44
-449,165
-74,491
-341,-81
781,-843
366,-845
794,-785
-839,-529
-629,-353
-628,771
561,-938
-869,253
919,421
-514,-438
293,599
-857,943
415,-677
839,-980
548,-514
-253,-567
-527,-911
-792,255
-557,-857
927,-837
694,-797
104,1000
311,-276
64,296
-282,-343
-339,57
-292,881
713,358
-85,-351
-458,-514
-670,489
603,892
87,583
893,786
847,912
97,-492
-475,582
368,399
750,-841
650,-981
-838,-142
673,55
-860,-530
-838,-981
-336,375
-412,580
856,-420
-837,-380
72,162
602,-686
881,388
-549,-220
936,-807
174,386
556,-862
-625,-541
912,-482
-847,563
80,295
475,-218
756,349
-564,168
-117,365
-607,-53
-654,-393
854,679
-856,999
50,56
-927,743
-888,-476
990,253
592,204
-308,177
333,-842
-917,-617
-772,386
568,-70
-995,12
126,307
-689,-180
-537,89
785,-40
407,353
517,942
-312,301
809,888
370,805
181,-204
-735,-635
776,513
-145,-282
711,631
365,724
274,16
801,836
-844,-372
-830,883
631,-323
551,-242
746,49
-396,-344
143,935
-588,453
354,832
-104,619
-971,212
-965,472
471,33
-265,45
-118,-289
-322,802
448,690
-439,273
43,-227
189,272
-78,948
-935,-455
390,68
66,-224
972,-907
206,-220
118,229
263,-807
649,336
526,-984
556,401
-3,170
-448,753
-284,757
5,474
653,186
-981,-133
496,924
-659,466
41,-361
681,456
930,571
1000,-581
-900,207
979,590
449,-652
-863,908
-53,833
674,424
-433,-109
194,-775
855,-73
-70,-934
-982,397
279,-25
658,-200
-109,60
268,-214
-770,812
-840,646
865,206
-283,-453
881,-601
888,-54
-765,-857
797,494
106,344
221,-858
-695,-98
384,-910
-382,-261
-172,-24
-346,555
-780,-387
687,573
-123,492
-796,-755
-722,-935
-679,-682
-33,-719
-709,572
54,840
-526,-964
763,-352
7,-790
886,-12
-280,-303
340,-761
-77,-675
50,357
-665,283
264,176
-65,258
-974,-502
732,-491
327,219
-884,264
111,-646
565,757
534,870
206,645
-95,36
-957,283
-257,-655
-873,523
594,915
154,891
771,-473
-508,995
-546,29
-550,-62
-654,813
946,-336
-684,-145
-266,-189
-975,605
-15,-781
302,584
574,-637
243,443
-466,0
935,267
446,-968
42,700
563,670
-154,315
123,-846
-304,269
590,992
109,164
-838,-893
553,177
883,-345
229,-681
841,-81
68,497
773,-744
738,445
250,-853
411,133
547,-199
190,-666
-676,-35
-391,96
625,312
-780,-465
-647,817
-84,-775
-572,789
-795,-542
-662,333
464,107
354,-707
384,620
-454,940
-533,767
231,-650
-326,-961
163,-292
511,-775
307,-613
-529,307
-518,198
916,281
207,-101
332,399
451,437
-76,-298
-546,3
-356,614
-979,-317
-603,-562
-11,-95
-478,152
661,635
-194,796
-916,-882
-786,-730
-141,-753
114,337
697,72
-678,-173
671,-973
-699,20
653,530
244,-811
-655,-807
834,-643
583,-343
-498,41
-858,906
-830,470
933,-736
-706,-465
300,250
72,811
433,14
762,793
563,-36
899,-247
-944,710
769,476
-339,-178
180,204
-949,-224
-586,295
362,862
-181,578
-789,-714
866,835
-740,267
559,770
555,-982
-881,-500
-893,979
-660,473
442,658
-102,-855
-959,-19
-128,-823
913,-278
-968,-231
-479,148
-115,-588
-263,-845
-857,701
336,472
-760,216
605,-159
-197,-857
39,229
-712,-422
-347,413
-341,829
-214,827
834,-922
987,-80
-620,-857
-816,-116
-567,796
-309,190
836,590
430,784
399,-453
-763,-295
897,-591
23,694
524,-626
-442,665
-821,743
-202,-333
555,170
-721,-743
310,158
-12,697
-353,-419
-747,-789
210,-416
-787,-166
-22,684
354,-60
285,246
-49,-480
29,95
736,587
517,184
-692,-293
-22,651
-647,-686
704,-976
76,-286
173,938
-871,-919
-949,27
916,192
295,730
-768,771
366,-410
-33,406
-289,147
793,97
-47,-946
566,652
519,997
-860,363
352,421
-656,-87
264,-727
-916,984
-969,-249
78,-212
-509,303
-476,52
-737,778
359,-700
419,-559
422,-754
-818,624
795,-494
422,-361
320,655
-203,79
500,351
480,274
-620,736
649,-757
-216,349
-269,-376
-271,-606
368,-96
513,628
683,38
-945,272
-922,-929
-922,271
111,-158
-152,733
-384,-763
-907,-515
-760,894
-306,-773
-857,-108
155,130
-508,513
-791,811
-747,-981
383,832
49,375
216,410
-647,-607
504,512
408,-72
88,324
420,276
301,-772
-740,93
-389,675
229,-920
337,-651
412,309
67,-750
-702,449
880,72
281,-121
-465,415
-614,668
-701,-511
-821,-818
-276,582
690,-774
127,11
-80,529
-171,-361
76,808
-188,-761
-386,-377
822,-106
99,906
775,343
-181,285
337,-512
47,848
914,-595
-539,756
-529,115
59,524
161,-1000
116,-377
-330,-400
-835,197
46,494
666,533
-651,554
281,896
463,-755
211,438
462,536
-194,518
-163,860
313,-645
-358,-670
-35,-135
654,-344
-301,-76
-432,-349
-149,-363
215,615
-844,329
48,-258
-367,-194
-280,158
-104,643
-249,881
495,27
-571,-556
-480,803
328,-930
480,791
113,62
-130,-353
808,862
-812,510
-160,-386
13,524
554,478
428,-464
-935,147
-971,714
868,175
-853,301
-571,-849
-91,-788
-335,773
337,923
302,-539
-299,-426
-145,382
19,733
-983,-431
626,509
537,739
-999,-570
466,472
795,-59
-346,220
-244,-307
-813,-723
15,-906
-186,767
847,-920
358,924
-694,523
-510,-586
-833,502
-326,-432
-508,-220
-249,460
730,-797
757,809
781,252
763,17
-169,-893
-737,915
-439,-420
-528,-540
-745,-136
-745,550
-637,-201
549,945
-476,128
-21,-240
-239,172
-964,369
913,78
-963,502
-922,619
-187,-554
239,193
-828,-123
831,521
604,672
-614,788
-925,-236
877,-704
405,-965
-662,889
571,711
231,900
890,-982
811,-751
777,-632
816,-169
208,-676
-668,-29
356,761
805,493
175,195
150,634
526,324
-42,-259
-270,-749
-380,401
-522,-798
328,636
421,230
250,-623
-114,-237
-634,-683
-187,-192
977,-789
738,-376
521,476
514,3
397,-251
-756,-99
845,682
116,921
497,-19
-212,393
181,-809
-786,265
-91,817
434,-498
-315,-16
796,510
290,-438
415,128
704,936
-819,455
541,-109
341,268
529,345
41,-220
-801,-825
549,618
713,-326
521,283
895,291
796,492
-483,-267
-368,-693
455,-135
-921,-71
-232,959
-286,490
274,-274
-608,-613
-400,-551
364,-3
-636,-691
957,-498
-955,959
-377,-983
-274,761
-825,137
-207,-289
528,-391
-325,843
196,-816
-377,541
-424,46
-380,-130
-415,786
-189,-899
-379,785
-459,-169
815,150
164,-855
47,50
-649,503
-61,-88
787,166
243,-133
70,-575
879,-272
963,73
-396,540
-821,-92
166,932
705,784
-756,-995
-312,-779
922,102
584,-35
921,-228
535,231
-338,585
378,-362
392,201
-84,-203
-377,267
602,-340
-697,755
-769,-185
-396,28
-258,75
901,-737
-368,704
-498,-220
-116,-308
-931,448
-780,-794
552,-287
449,-800
-285,-80
931,-734
-517,-972
623,-292
191,789
-1,41
190,231
375,298
-558,-170
672,848
302,-385
295,548
-914,927
-824,-200
988,571
155,-152
247,401
-764,817
502,236
227,250
204,-37
-676,-882
-599,-229
762,-490
-872,-963
-178,196
-203,-614
348,898
278,-300
368,358
-21,-998
485,-112
-164,694
447,441
938,-665
642,962
-604,633
885,214
-232,269
-783,-174
-255,781
24,-297
618,-210
568,-394
306,-958
-825,772
-687,443
-500,-957
246,-760
-767,809
907,978
566,-737
364,703
88,432
922,781
796,-839
771,-321
-321,995
-811,920
979,-612
655,-38
-80,-366
-467,227
588,-748
185,-810
-936,-654
-860,-920
-766,497
-397,-922
426,432
187,-919
-783,-381
-258,165
922,497
-622,118
466,-646
136,-2
125,525
439,826
-300,-233
-276,-581
740,400
-925,-778
966,-682
309,951
-814,-523
310,480
-299,-655
-610,698
310,978
-766,-832
399,803
-559,-624
990,-172
123,-434
-134,-941
-256,-871
689,-665
997,-841
-131,462
-983,238
-882,611
-40,848
-336,383
414,824
-484,-177
-351,-435
-423,-910
-539,433
-108,-416
-61,-340
815,75
-208,445
901,-587
98,704
-454,-228
496,152
629,695
588,-725
150,800
-210,-984
-121,-315
-675,210
-321,-263
-721,-249
235,-682
-383,369
-391,907
271,-250
601,-86
-577,-789
-421,-530
-786,-398
-377,142
-36,893
-193,840
-997,-374
590,955
899,405
459,-591
-612,-565
942,899
113,-840
-90,462
802,246
743,534
-526,717
-547,539
196,134
373,635
391,-397
-129,734
323,-770
126,205
-798,193
-458,-124
36,11
512,-371
-478,743
768,-669
326,104
-936,391
799,-579
-187,-471
-305,-353
-226,529
-482,-412
-554,677
548,-784
-248,748
-75,-500
-92,172
-925,9
-645,999
353,-56
620,-842
962,-89
901,-822
499,-536
276,976
-361,-805
-580,262
-71,82
391,-147
-339,-924
772,427
-473,446
-657,277
358,-385
-868,-818
437,160
-832,-280
295,101
830,-308
-807,-755
-452,874
-729,846
813,57
542,-649
-599,-60
-537,281
-735,536
-665,-210
-925,-1000
918,-717
583,-427
-394,-172
-703,-127
837,-36
380,591
392,802
-760,-796
-41,767
-402,330
-98,449
64,-475
981,-711
-957,-504
-515,209
-223,232
747,254
878,-722
-130,161
63,166
-275,-431
-674,756
925,993
-643,27
280,-664
848,-333
-545,-180
-244,-35
-995,90
762,262
-235,928
36,481
844,818
872,-641
714,553
563,151
-126,592
-310,-305
166,-302
432,66
-591,-267
614,153
936,-324
-606,969
491,544
-945,778
707,-501
808,-941
200,-646
-606,106
-437,282
-134,668
-30,-911
964,-729
-434,-978
583,-114
865,153
-726,85
-446,-102
-823,-311
648,617
-20,-726
965,591
-288,61
363,41
312,417
0,341
-205,837
-771,-919
977,316
-487,-934
-484,751
-859,241
-98,-316
-736,758
519,-924
125,-631
101,-214
40,476
908,534
218,-754
377,-436
565,-768
-842,-480
156,508
811,87
-486,-868
68,684
665,995
478,-498
218,871
271,77
-819,346
36,-185
-10,892
879,-301
26,471
330,776
-527,-6
2,-835
771,-46
-439,-394
-164,-423
121,320
337,555
-376,-893
-246,869
-275,498
-101,329
708,55
323,-848
10,-705
-344,51
898,476
311,-208
223,21
149,-728
-67,-92
745,-709
129,-42
591,584
-166,273
-560,596
199,546
-575,895
-107,-890
789,139
471,-774
958,-711
286,-547
-725,-713
-491,18
644,52
247,-649
-422,-483
238,-834
-655,83
-883,761
-671,664
787,-200
454,182
86,178
912,-539
-716,-485
239,-29
195,-201
-159,-255
-746,-933
991,108
118,-885
-127,-252
374,675
480,524
206,-193
117,154
849,-77
50,488
-653,861
831,230
661,494
604,-882
174,-322
-707,-579
158,-978
758,-210
412,-534
429,-367
439,-818
-645,779
657,-550
-903,-574
-897,338
948,843
-223,-756
621,124
306,-435
842,592
-847,-234
-81,327
103,-179
368,-37
-54,761
-858,-83
-756,-308
-844,-472
497,-244
-285,637
652,-825
-213,73
-83,169
803,-911
-303,616
-557,-499
-866,-683
-489,-859
139,902
102,659
-829,-51
832,539
-320,-705
-97,787
-69,-969
-635,-905
639,265
51,32
-678,983
-928,-80
715,-659
-891,-546
417,515
-240,622
353,283
658,-406
-225,530
-795,728
-765,33
456,-850
574,-60
829,122
474,965
-300,-586
880,-366
779,-129
900,-316
-500,-746
-849,-45
-673,-975
-167,-818
184,483
317,-911
71,-868
678,-471
57,-63
963,120
918,-612
-863,628
-931,-457
644,616
542,96
-325,-713
-170,-186
627,169
-863,610
-8,492
347,-658
-597,794
-61,-964
34,517
-900,346
558,-456
-951,-409
-822,568
-276,-922
372,-156
-604,178
416,35
125,647
-663,22
216,-327
533,-702
-347,-692
979,-117
-825,485
-640,-620
-538,335
-98,625
531,-902
595,281
930,899
748,291
900,-466
-483,982
883,151
-954,630
164,232
396,960
521,33
-814,-206
849,516
-888,-610
255,-473
-835,165
714,-434
-1000,-194
37,455
97,84
-668,126
-207,-129
-444,175
-367,-1000
447,472
-397,421
345,331
-975,-378
40,-237
-415,-225
-125,-800
-207,470
466,193
-541,-895
424,-588
418,-59
228,-395
258,941
145,-133
134,394
-246,-581
725,-436
-553,340
-216,-262
-31,456
599,520
473,752
-865,-271
-772,-240
-554,-41
478,-82
-873,765
-884,202
588,748
256,453
-235,30
-114,-549
75,-810
-597,-901
-404,229
194,867
325,-85
339,-322
27,636
-736,909
-54,327
-82,686
236,-858
-39,-211
-765,-529
990,817
907,-264
-145,315
114,-606
-23,977
371,80
-974,947
-257,-503
67,-147
694,723
-53,-864
739,95
-532,-785
476,855
-554,81
8,435
925,-806
259,-801
563,-609
900,798
284,997
-819,-239
575,900
734,885
250,-276
949,678
720,71
427,-852
-929,-765
519,-359
-803,786
55,-537
847,-32
242,857
22,486
-221,-909
-397,585
21,-770
92,715
-499,999
-832,-528
-373,-182
443,280
-264,-410
637,-755
544,-846
37,81
-544,558
788,-262
58,947
13,869
-705,-377
243,482
-302,121
-175,-90
535,-5
985,178
797,977
-238,847
533,-489
-325,-838
-670,183
495,-867
-568,-767
909,661
343,933
81,-621
-687,-336
102,26
-424,734
819,-697
411,579
-587,480
-208,-371
-117,-940
861,-885
-341,300
-985,698
-391,685
714,292
936,879
-909,-707
785,695
641,-79
810,-820
-333,967
3,-237
-398,576
859,-320
-397,100
748,166
519,-91
212,14
-422,-719
470,478
-47,-522
-756,-209
589,597
-76,-462
-638,-402
-428,729
-414,-179
-504,306
-44,-619
-908,74
560,-814
876,737
234,773
-464,-315
-373,755
786,-182
746,-126
581,-318
-458,652
-788,-514
-845,540
-801,-417
840,-438
-440,857
-854,-149
-711,182
958,197
240,819
-662,398
-696,272
534,493
-836,-829
278,-646
-668,647
-214,-888
398,369
-705,-67
327,-982
606,-477
815,-700
477,785
-754,-817
98,-438
375,701
987,-747
916,776
-501,-366
-542,-911
626,-392
413,958
-576,274
-433,-499
-59,172
769,617
-242,977
-172,65
-940,-397
910,483
578,973
759,-105
-38,-239
-67,564
256,325
-856,14
369,928
907,482
567,575
552,-31
-1000,903
-964,-551
-50,68
25,-596
62,-294
-244,-862
-756,-932
-903,-654
26,-715
-487,346
-371,-637
62,760
785,-80
-994,-756
-715,-902
860,-998
730,-929
-67,119
-789,167
-687,-334
687,349
645,-132
14,-672
333,217
-27,-207
750,393
-875,380
-804,109
-271,854
329,-24
-131,551
903,598
203,-985
-526,484
349,755
439,36
-153,-15
-244,126
-247,-95
210,904
821,267
519,771
-560,365
-782,-708
-432,-238
301,760
-870,-943
397,-55
214,436
404,-617
-139,-110
502,-926
-12,892
-563,-369
190,946
-463,-870
-606,932
-371,133
-756,712
-775,-561
-36,-904
-236,-971
680,516
-501,-923
870,496
738,-661
955,788
-381,129
-937,-540
-328,284
607,387
505,-523
-546,-28
-639,418
-972,-257
66,481
-527,379
350,824
-655,159
-93,-164
-771,-368
-532,81
-993,88
-967,-44
-618,919
87,-282
516,-963
-941,-410
892,-648
-638,911
876,-771
-793,648
492,614
-347,983
-51,-241
-936,-801
108,670
-870,-106
-643,-775
-327,805
274,353
-906,632
-267,539
-747,-111
729,-700
-350,-812
235,-261
341,-457
505,944
-26,-494
-499,541
-398,-718
-872,-591
-387,780
-157,251
-617,-579
-672,366
-178,-778
-596,622
-236,-89
418,27
-129,-365
-813,-727
-892,171
-21,-429
43,960
212,711
-595,80
856,-339
-115,965
-604,543
649,-755
-886,-767
905,-151
-605,-883
-29,237
576,-63
-550,823
363,942
-183,-684
-276,-581
-973,-137
-218,-681
12,494
-516,93
19,-786
866,-18
-218,988
-316,613
684,90
808,-651
631,-874
-994,-255
-329,-512
-125,933
960,231
-151,-201
31,-839
105,218
93,857
-378,-543
-325,117
-215,827
688,656
-699,-965
304,-129
618,-915
719,569
544,600
-287,-477
153,-548
169,-19
-750,-842
-903,244
-230,555
-394,762
179,-364
955,-742
-329,-566
-928,78
-793,-111
598,-306
873,199
409,-965
491,397
-738,-51
533,172
309,-244
-836,-655
-592,906
474,-422
-569,367
347,673
214,229
360,736
9,345
225,11
-574,-707
450,198
-279,-981
-202,-940
-685,-181
426,79
512,520
-847,-846
434,989
-793,-917
-623,-827
990,786
-760,884
-244,368
274,955
-422,258
724,-562
-497,627
981,321
358,-624
-170,-154
-48,163
859,888
835,-996
626,-758
-314,200
-69,-168
765,174
-215,-977
618,352
-97,718
-4,-886
949,-272
647,595
4,101
328,-753
842,842
-296,-639
-673,-750
628,867
853,-712
-888,-503
14,606
793,802
908,-334
-845,536
699,-673
221,-715
159,399
377,978
-679,-839
792,-71
588,368
618,-736
-345,-42
668,-31
975,-85
563,788
-997,-601
-692,-494
-71,-201
-562,187
910,851
-147,-662
781,64
480,-298
-262,-658
356,-353
-287,-505
-632,94
-790,-891
-872,-919
-700,-966
-574,-789
910,450
-260,769
-359,-85
-649,-974
818,297
737,-2
-933,-721
-845,733
-997,284
925,589
-224,-532
204,84
-819,-246
-708,132
647,-893
409,499
-612,329
800,-337
491,183
-216,381
-817,87
533,334
597,447
-511,721
-872,-818
-221,868
-896,-408
-789,962
21,647
46,-870
-774,975
809,634
285,693
-709,-143
938,801
-696,-625
848,403
-375,582
686,950
713,64
899,873
-26,464
-487,336
823,-891
-262,-894
460,297
244,515
-120,-251
-518,-866
-995,57
731,810
372,862
393,-397
713,-346
913,505
581,-888
425,331
-457,661
165,849
-966,867
-816,-607
-123,-737
-884,518
305,-187
802,819
-753,47
833,768
-492,-471
119,306
-969,840
334,126
-275,561
514,920
-74,-820
674,-941
226,652
-95,618
-29,569
437,-909
820,-311
164,991
905,-669
-421,-930
361,844
-927,-80
-9,-833
-371,570
-815,-217
-194,-497
241,686
-222,-472
58,-95
651,-686
-380,-926
833,566
-80,-904
666,-404
-347,-477
-623,-561
901,-114
815,-972
-509,-488
-858,807
-245,-8
718,698
-655,-705
-349,82
746,460
23,-364
497,310
-425,378
728,324
-166,-103
986,828
43,-879
712,-574
-409,225
-899,894
184,139
-362,-731
-470,-224
-922,159
-943,-676
-381,960
-502,-426
-37,-467
988,111
-644,673
-592,455
645,180
812,-458
942,-323
-131,-344
-647,-525
-449,585
-286,-350
-665,-299
-869,632
212,-521
96,935
500,-910
-433,-830
-991,-958
833,-384
-196,702
576,577
708,572
-588,387
642,-578
917,380
-889,-798
-313,-532
-944,133
-72,899
447,-353
496,320
-111,365
188,166
-361,-641
851,-187
-776,720
-494,-1000
98,-138
-867,681
347,-635
206,-407
-118,-904
370,-764
787,350
655,937
42,-382
-926,65
-335,7
-406,554
-942,-901
870,364
614,-808
-852,-687
-143,-570
251,-699
-364,-232
895,-691
-961,90
-247,-112
-530,-419
977,658
-106,709
105,-425
-517,-158
38,273
389,-872
970,-66
-736,739
-192,825
915,-586
-620,998
-358,780
-868,-266
381,-621
330,-476
729,-240
-66,943
501,483
996,-611
239,694
-490,161
596,555
682,-879
-502,17
-423,63
-770,416
887,-270
659,-157
584,617
-509,-973
148,-353
-208,16
-922,-12
252,95
-419,-926
158,-79
961,-180
82,438
-193,-600
-341,-132
-372,-582
-166,763
481,445
805,-207
294,-129
155,-848
-456,296
-498,-778
-726,832
-733,-867
118,-133
378,361
846,-274
447,-498
-951,591
-204,692
-169,-700
-779,969
-22,-739
-545,227
-904,822
-786,-515
-343,-514
-207,973
-722,118
974,-395
-248,490
-175,378
-244,645
100,106
981,443
-60,-315
-497,-777
222,-639
-491,852
-358,772
-641,-418
464,901
-676,-663
7,12
750,-171
-749,-260
738,357
72,216
-492,-377
72,-676
-391,-181
973,904
882,-698
-310,915
-222,-96
65,-422
732,440
440,-818
-959,123
658,-690
-914,734
-855,-627
198,-45
211,-810
-669,-900
312,215
-358,958
382,374
-941,803
730,-943
235,-568
-771,590
-239,164
-760,-878
482,42
-222,-472
-193,-554
345,-830
-516,799
-609,-131
-296,-572
507,-383
-133,-990
-48,-564
236,502
997,804
140,513
-227,510
771,-363
580,17
-881,727
-258,750
-456,846
780,-475
920,-990
218,-744
677,789
937,333
799,663
389,785
905,-641
278,769
-994,-43
-71,214
101,-863
-526,966
-935,-245
266,972
-164,-521
980,-470
-387,831
-339,-967
668,-391
858,-860
-612,-863
700,-374
94,29
761,206
-706,-727
989,-367
886,814
709,307
-624,-835
830,718
760,394
757,570
725,-763
-928,207
-837,978
255,-347
-294,-518
-632,777
-733,542
695,-513
-308,194
407,-806
67,843
450,764
-635,-810
-365,-894
790,442
679,908
6,-989
-749,510
585,542
548,555
-242,424
154,-392
85,-501
-58,48
835,89
-444,-371
-228,954
694,296
-502,430
-852,929
236,-558
-404,-849
281,-832
453,-124
-752,-501
960,-115
899,739
-334,-182
481,-136
730,520
-270,293
258,418
-558,-952
693,-793
-173,-963
-261,-847
-933,187
323,294
10,-900
-326,-998
-30,671
586,936
-554,-479
805,296
-172,436
-44,-617
835,385
-147,223
14,134
-984,712
-761,510
445,-31
320,-804
-462,-172
-144,928
-651,170
39,-736
-281,-323
448,-193
-733,-921
861,-240
716,-862
-716,661
743,-89
-136,85
423,-124
476,-366
426,-845
27,8
-802,189
562,-529
481,-708
802,-945
441,-101
309,382
607,395
-245,245
-552,-192
-893,-371
493,941
613,-692
365,961
-799,404
-25,201
-37,-958
-82,-89
164,28
938,373
625,-290
-555,538
651,697
-89,454
-481,-269
287,673
419,-797
94,-997
413,-792
147,-248
973,464
312,-271
602,-78
196,672
-417,975
772,766
-986,583
123,823
-150,796
-215,-434
86,-402
723,507
527,877
-251,645
69,864
371,509
29,-346
-56,-987
796,-479
545,289
865,-272
-258,682
736,84
733,75
-821,-984
-426,140
-960,171
333,-506
-774,-853
374,-354
-413,853
775,-505
401,36
209,598
448,-516
548,849
148,363
940,-419
-95,63
764,162
264,511
782,-55
-960,-469
-407,817
-360,-613
703,-502
768,435
283,781
-296,77
104,843
-316,-273
145,519
-241,485
-867,763
-196,204
915,476
898,442
281,935
-336,650
-549,634
-472,-962
-871,421
943,-395
209,948
23,597
-587,363
-583,155
-70,907
34,79
131,61
264,-479
509,-78
33,-36
263,-753
-640,770
-848,325
-832,-847
51,256
-981,534
-769,74
467,-56
161,532
-198,243
178,-345
-451,-976
634,229
-788,-818
866,-545
-719,-162
226,867
273,896
333,767
-311,-950
654,47
281,429
871,354
260,226
-253,-533
-211,259
730,-550
-778,667
-960,-934
-185,-772
-117,442
56,480
857,384
700,-646
-696,-56
-653,285
-756,359
955,406
-818,-248
-958,-683
495,942
-905,-733
-622,-444
937,-916
582,723
-652,625
-340,-288
-19,-46
695,123
639,-547
-666,-745
446,-36
42,342
-531,-979
682,924
847,-634
519,982
-506,-166
365,-482
935,189
88,855
61,-76
-16,-486
-997,456
554,810
456,-734
-128,649
-238,387
858,154
475,-404
-882,235
505,-299
169,230
-206,402
-82,405
322,368
-14,-571
829,-431
-512,-978
-893,580
718,665
-645,-772
-249,-500
-358,679
-57,-963
-927,-241
267,853
-794,762
507,63
-732,449
352,260
-103,362
493,-449
-946,-598
-697,155
-815,-253
-894,-723
-700,-13
-194,-449
-977,-509
545,37
-301,552
714,393
-926,-44
466,-653
-88,-136
-485,-376
-112,-376
-273,669
-75,-122
-628,-883
25,-269
739,603
-898,-2
-3,832
484,9
573,278
503,-871
-21,268
-36,-818
108,167
756,61
168,-371
429,-350
936,925
-694,-550
805,857
514,-769
671,-495
658,845
-104,113
123,598
-490,749
-347,861
742,-110
439,560
-852,-92
41,657
579,-627
946,-247
-568,-672
764,444
-106,-473
-309,-34
42,132
373,-298
246,473
-571,958
447,-568
782,-937
-724,486
590,-872
-684,434
894,-493
-770,6
-136,397
526,-520
921,7
-330,892
-563,778
-553,-768
-683,-518
-209,-328
-233,448
-375,-849
107,132
-83,944
-214,338
26,18
495,-821
-853,644
42,876
37,2
-261,464
-893,-32
-633,-208
68,-817
-733,-969
385,607
-435,587
-169,-562
-799,-919
538,-326
265,-467
651,-64
474,412
-686,453
75,468
248,-40
81,751
-774,-427
-895,-232
-831,-408
-671,963
-998,528
660,0
757,-670
-985,596
-411,546
396,-826
-164,-2
-761,536
653,534
10,-974
-267,-142
387,-997
-824,581
652,19
621,-466
812,128
423,321
-450,527
-346,342
-117,-277
-726,-255
741,-440
575,-589
-574,-841
-247,836
-34,157
-493,-383
-741,-621
-841,630
767,-765
985,361
-332,997
537,387
466,-280
-745,-733
839,196
823,531
-212,406
-2,276
349,-372
-508,937
839,-934
196,-772
-546,690
374,165
145,361
728,884
-557,994
-879,-235
-693,327
330,-923
51,113
-334,-302
37,-521
-831,334
798,799
-597,763
923,-365
359,-697
144,461
-966,816
700,-131
-930,171
340,632
844,782
-98,-450
-832,-207
-662,-700
-808,56
358,-729
545,-268
-764,-552
164,231
-72,-179
-887,-110
-244,326
811,948
875,184
-567,32
994,-584
-543,643
-95,694
122,-405
883,953
721,634
-57,861
-939,-332
12,920
917,735
